Date,Source,Site ID,POC,DailyMax,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
08/08/2020,AQS,081230013,1,22.2,ppb,21,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
08/09/2020,AQS,081230013,1,16.6,ppb,15,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
08/10/2020,AQS,081230013,1,4.3,ppb,4,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
08/11/2020,AQS,081230013,1,8.8,ppb,8,Platteville Atmospheric Observatory,22,92.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
08/12/2020,AQS,081230013,1,8.4,ppb,8,Platteville Atmospheric Observatory,22,92.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
08/13/2020,AQS,081230013,1,17.6,ppb,16,Platteville Atmospheric Observatory,22,92.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
08/14/2020,AQS,081230013,1,8.2,ppb,8,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
08/15/2020,AQS,081230013,1,8.4,ppb,8,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
08/16/2020,AQS,081230013,1,9.4,ppb,8,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
08/17/2020,AQS,081230013,1,8.1,ppb,8,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
08/18/2020,AQS,081230013,1,11.8,ppb,10,Platteville Atmospheric Observatory,22,92.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
08/19/2020,AQS,081230013,1,5.7,ppb,5,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
08/20/2020,AQS,081230013,1,8,ppb,8,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
08/21/2020,AQS,081230013,1,17.5,ppb,16,Platteville Atmospheric Observatory,18,75.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
08/22/2020,AQS,081230013,1,13.2,ppb,12,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
08/23/2020,AQS,081230013,1,16.5,ppb,15,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
08/24/2020,AQS,081230013,1,10.9,ppb,9,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
08/25/2020,AQS,081230013,1,6.8,ppb,6,Platteville Atmospheric Observatory,22,92.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
08/26/2020,AQS,081230013,1,11.9,ppb,10,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
08/27/2020,AQS,081230013,1,11.5,ppb,10,Platteville Atmospheric Observatory,22,92.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
08/28/2020,AQS,081230013,1,8.2,ppb,8,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
08/29/2020,AQS,081230013,1,10.9,ppb,9,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
08/30/2020,AQS,081230013,1,11.8,ppb,10,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
08/31/2020,AQS,081230013,1,7.6,ppb,7,Platteville Atmospheric Observatory,22,92.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
09/01/2020,AQS,081230013,1,9.1,ppb,8,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
09/02/2020,AQS,081230013,1,10.4,ppb,9,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
09/03/2020,AQS,081230013,1,7.1,ppb,7,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
09/04/2020,AQS,081230013,1,17.6,ppb,16,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
09/05/2020,AQS,081230013,1,12.6,ppb,11,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
09/06/2020,AQS,081230013,1,10.1,ppb,9,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
09/09/2020,AQS,081230013,1,5,ppb,5,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
09/10/2020,AQS,081230013,1,7.3,ppb,7,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
09/11/2020,AQS,081230013,1,33.3,ppb,31,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
09/12/2020,AQS,081230013,1,18.8,ppb,17,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
09/13/2020,AQS,081230013,1,23.2,ppb,22,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
09/14/2020,AQS,081230013,1,18.2,ppb,17,Platteville Atmospheric Observatory,21,88.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
09/15/2020,AQS,081230013,1,30.6,ppb,28,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
09/16/2020,AQS,081230013,1,8,ppb,8,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
09/17/2020,AQS,081230013,1,11.7,ppb,10,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
09/18/2020,AQS,081230013,1,10.7,ppb,9,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
09/19/2020,AQS,081230013,1,22.3,ppb,21,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
09/20/2020,AQS,081230013,1,7.1,ppb,7,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
09/21/2020,AQS,081230013,1,13.9,ppb,12,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
09/22/2020,AQS,081230013,1,37.6,ppb,35,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
09/23/2020,AQS,081230013,1,25.9,ppb,24,Platteville Atmospheric Observatory,22,92.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
09/24/2020,AQS,081230013,1,28,ppb,26,Platteville Atmospheric Observatory,22,92.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
09/25/2020,AQS,081230013,1,20,ppb,19,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
09/26/2020,AQS,081230013,1,27.6,ppb,25,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
09/27/2020,AQS,081230013,1,4.5,ppb,4,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
09/28/2020,AQS,081230013,1,16.6,ppb,15,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
09/29/2020,AQS,081230013,1,18.8,ppb,17,Platteville Atmospheric Observatory,22,92.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
09/30/2020,AQS,081230013,1,14.8,ppb,13,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
10/01/2020,AQS,081230013,1,4.6,ppb,4,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
10/02/2020,AQS,081230013,1,15.7,ppb,14,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
10/03/2020,AQS,081230013,1,6.5,ppb,6,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
10/04/2020,AQS,081230013,1,13,ppb,12,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
10/05/2020,AQS,081230013,1,31.9,ppb,29,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
10/06/2020,AQS,081230013,1,31.9,ppb,29,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
10/07/2020,AQS,081230013,1,30.7,ppb,28,Platteville Atmospheric Observatory,21,88.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
10/08/2020,AQS,081230013,1,10.7,ppb,9,Platteville Atmospheric Observatory,22,92.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
10/12/2020,AQS,081230013,1,4.7,ppb,4,Platteville Atmospheric Observatory,21,88.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
10/13/2020,AQS,081230013,1,7.4,ppb,7,Platteville Atmospheric Observatory,22,92.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
10/14/2020,AQS,081230013,1,1.7,ppb,1,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
10/15/2020,AQS,081230013,1,2.1,ppb,2,Platteville Atmospheric Observatory,22,92.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
10/16/2020,AQS,081230013,1,12.4,ppb,11,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
10/17/2020,AQS,081230013,1,3.9,ppb,3,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
10/18/2020,AQS,081230013,1,6.4,ppb,6,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
10/19/2020,AQS,081230013,1,22,ppb,21,Platteville Atmospheric Observatory,22,92.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
10/20/2020,AQS,081230013,1,17.3,ppb,16,Platteville Atmospheric Observatory,22,92.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
10/21/2020,AQS,081230013,1,16.2,ppb,15,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
10/22/2020,AQS,081230013,1,11.9,ppb,10,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
10/23/2020,AQS,081230013,1,4.2,ppb,4,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
10/24/2020,AQS,081230013,1,13,ppb,12,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
10/25/2020,AQS,081230013,1,1.9,ppb,1,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
10/26/2020,AQS,081230013,1,16.9,ppb,15,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
10/27/2020,AQS,081230013,1,39,ppb,37,Platteville Atmospheric Observatory,22,92.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
10/28/2020,AQS,081230013,1,39.5,ppb,37,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
10/29/2020,AQS,081230013,1,26.3,ppb,25,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
10/30/2020,AQS,081230013,1,31.4,ppb,29,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
10/31/2020,AQS,081230013,1,13.4,ppb,12,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
11/01/2020,AQS,081230013,1,14.9,ppb,13,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
11/02/2020,AQS,081230013,1,30.6,ppb,28,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
11/03/2020,AQS,081230013,1,32.5,ppb,30,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
11/04/2020,AQS,081230013,1,32,ppb,30,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
11/05/2020,AQS,081230013,1,39.7,ppb,37,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
11/06/2020,AQS,081230013,1,26,ppb,25,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
11/07/2020,AQS,081230013,1,27.6,ppb,25,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
11/08/2020,AQS,081230013,1,6.1,ppb,6,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
11/09/2020,AQS,081230013,1,6.4,ppb,6,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
11/10/2020,AQS,081230013,1,5.3,ppb,5,Platteville Atmospheric Observatory,22,92.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
11/11/2020,AQS,081230013,1,16.8,ppb,15,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
11/12/2020,AQS,081230013,1,8.5,ppb,8,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
11/13/2020,AQS,081230013,1,15.8,ppb,14,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
11/14/2020,AQS,081230013,1,3.9,ppb,3,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
11/18/2020,AQS,081230013,1,19.1,ppb,18,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
11/19/2020,AQS,081230013,1,18.3,ppb,17,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
11/20/2020,AQS,081230013,1,19.9,ppb,18,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
11/21/2020,AQS,081230013,1,9.2,ppb,8,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
11/22/2020,AQS,081230013,1,14.4,ppb,13,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
11/23/2020,AQS,081230013,1,20.8,ppb,19,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
11/24/2020,AQS,081230013,1,38.5,ppb,36,Platteville Atmospheric Observatory,21,88.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
11/26/2020,AQS,081230013,1,28.1,ppb,26,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
11/27/2020,AQS,081230013,1,35.5,ppb,33,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
11/28/2020,AQS,081230013,1,34,ppb,32,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
11/29/2020,AQS,081230013,1,25.2,ppb,24,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
11/30/2020,AQS,081230013,1,28.1,ppb,26,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
12/01/2020,AQS,081230013,1,19.7,ppb,18,Platteville Atmospheric Observatory,20,83.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
12/02/2020,AQS,081230013,1,29.1,ppb,27,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
12/03/2020,AQS,081230013,1,38,ppb,36,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
12/04/2020,AQS,081230013,1,37.4,ppb,35,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
12/05/2020,AQS,081230013,1,36.5,ppb,34,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
12/06/2020,AQS,081230013,1,33.2,ppb,31,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
12/07/2020,AQS,081230013,1,42.4,ppb,40,Platteville Atmospheric Observatory,22,92.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
12/08/2020,AQS,081230013,1,40.3,ppb,38,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
12/09/2020,AQS,081230013,1,47.3,ppb,44,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
12/10/2020,AQS,081230013,1,35.5,ppb,33,Platteville Atmospheric Observatory,19,79.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
12/11/2020,AQS,081230013,1,32.5,ppb,30,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
12/12/2020,AQS,081230013,1,27.3,ppb,25,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
12/13/2020,AQS,081230013,1,32,ppb,30,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
12/14/2020,AQS,081230013,1,34.4,ppb,32,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
12/15/2020,AQS,081230013,1,14.3,ppb,13,Platteville Atmospheric Observatory,22,92.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
12/16/2020,AQS,081230013,1,34.5,ppb,32,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
12/17/2020,AQS,081230013,1,39.3,ppb,37,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
12/18/2020,AQS,081230013,1,34.3,ppb,32,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
12/19/2020,AQS,081230013,1,33.1,ppb,31,Platteville Atmospheric Observatory,23,96.0000,42602,Nitrogen dioxide (NO2),24540,Greeley, CO,08,Colorado,123,Weld,40.1816250009302,-104.72613
